Unnamed: 0,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,traffic,is_attack
3154025,10.10.10.252,39178,10.10.10.249,80,tcp,-,0.010853,0,0,SH,T,T,0,^cF,1,52,0,0,-,0.002129,3,3,3,3,1409.218502,1409.218502,2818.437003,1.0,24,8,8,24,8,8,0,0,0,0,0,0,0,0,0,0,32.0,35.0,100.0,33.333333,1.527525,34.0,35.0,103.0,34.333333,0.57735,32.0,35.0,203.0,33.833333,1.169045,1046.895981,1081.943512,2128.839493,1064.419746,24.782347,6808.042526,9330.034256,16138.076782,8069.038391,1783.317454,1046.895981,9330.034256,24261.951447,4852.390289,3670.066904,95357.118602,3.0,3.0,100.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,24261.951447,24261.951447,24261.951447,24261.951447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,rudeadyet,1
3188371,10.10.10.252,55246,10.10.10.249,80,tcp,-,-,-,-,OTH,T,T,0,Dc,1,105,0,0,-,0.0,1,1,1,0,0.0,0.0,0.0,1.0,32,32,32,32,32,32,0,0,0,1,0,2,0,0,0,0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,11.313708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.968903,257.968903,257.968903,257.968903,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.968903,257.968903,257.968903,257.968903,0.0,0.0,0.0,0.0,0.0,0.0,502,508,502,508,slowloris,1
3237675,10.10.10.252,57314,10.10.10.249,80,tcp,http,0.064270,175,0,S0,T,T,0,ScAD,5,443,0,0,-,0.067866,5,4,1,2,73.674758,58.939807,132.614565,0.8,168,32,40,136,32,40,0,2,0,1,1,8,0,0,0,0,0.0,235.0,235.0,47.0,105.095195,0.0,576.0,850.0,212.5,274.606992,0.0,576.0,1085.0,120.555556,203.492697,934.839249,44819.831848,67865.848541,16966.462135,20515.050942,338.077545,20907.16362,22364.139557,7454.713186,11656.703536,45.061111,44819.831848,67865.848541,8483.231068,16192.927738,15987.422589,5.0,4.0,235.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,67865.848541,67865.848541,67865.848541,67865.848541,0.0,0.0,0.0,0.0,0.0,0.0,1152,65160,302,508,slowread,1
151667,209.135.24.39,54779,85.86.181.82,11390,tcp,-,-,-,-,OTH,F,F,0,-,0,0,0,0,-,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,camoverflow,1
3208075,10.10.10.252,45134,10.10.10.249,80,tcp,-,3.098565,54,0,SH,T,T,0,DcF,2,158,0,0,-,0.0,1,1,1,0,0.0,0.0,0.0,1.0,32,32,32,32,32,32,0,0,0,1,0,2,0,0,0,0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,24.5,34.648232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.997269,313.997269,313.997269,313.997269,0.0,0.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.997269,313.997269,313.997269,313.997269,0.0,0.0,0.0,0.0,0.0,0.0,502,508,502,508,slowloris,1
1885588,10.10.10.252,48846,10.10.10.249,52846,tcp,-,9.1e-05,0,0,REJ,T,T,0,Sr,1,44,1,40,-,5.3e-05,1,1,0,0,18893.261261,18893.261261,37786.522523,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,52.928925,52.928925,52.928925,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,52.928925,52.928925,52.928925,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
3234692,10.10.10.252,34696,10.10.10.249,80,tcp,http,0.065947,279,0,S0,T,T,0,ScAD,5,547,0,0,-,0.042151,1,1,0,0,23.724244,23.724244,47.448488,1.0,32,32,32,32,32,32,1,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42150.974274,42150.974274,42150.974274,42150.974274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42150.974274,42150.974274,42150.974274,42150.974274,0.0,0.0,0.0,0.0,0.0,0.0,301,508,301,508,slowread,1
1443760,90.72.230.20,50780,186.113.226.108,48251,tcp,-,-,-,-,OTH,F,F,0,-,0,0,0,0,-,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,camoverflow,1
1863477,10.10.10.252,45475,10.10.10.249,2208,tcp,-,0.000133,0,0,REJ,T,T,0,Sr,1,44,1,40,-,5.6e-05,1,1,0,0,17848.102128,17848.102128,35696.204255,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.028366,56.028366,56.028366,56.028366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.028366,56.028366,56.028366,56.028366,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
1910760,10.10.10.252,48846,10.10.10.249,13947,tcp,-,9.4e-05,0,0,REJ,T,T,0,Sr,1,44,1,40,-,0.000159,1,1,0,0,6288.311844,6288.311844,12576.623688,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.025192,159.025192,159.025192,159.025192,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.025192,159.025192,159.025192,159.025192,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
3111526,10.10.10.252,38332,10.10.10.249,80,tcp,-,0.019344,0,0,SH,T,T,0,^cF,1,52,0,0,-,0.018633,1,2,0,0,53.667857,107.335713,161.00357,2.0,32,32,32,64,32,32,2,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18687.963486,18687.963486,18687.963486,18687.963486,0.0,54.836273,18633.127213,18687.963486,9343.981743,13136.835506,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18687.963486,18687.963486,18687.963486,18687.963486,0.0,0.0,0.0,0.0,0.0,0.0,501,506,501,506,rudeadyet,1
2096580,10.10.10.252,41180,10.10.10.249,27624,tcp,-,7.1e-05,0,0,REJ,T,T,0,Sr,1,44,1,40,-,0.000189,1,1,0,0,5295.838384,5295.838384,10591.676768,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.827515,188.827515,188.827515,188.827515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.827515,188.827515,188.827515,188.827515,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
2188333,10.10.10.252,53793,10.10.10.249,5952,tcp,-,0.000144,0,0,REJ,T,T,0,Sr,1,44,1,40,-,8.4e-05,1,1,0,0,11915.636364,11915.636364,23831.272727,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92334,83.92334,83.92334,83.92334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92334,83.92334,83.92334,83.92334,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
3239194,10.10.10.252,36542,10.10.10.249,80,tcp,-,0.042952,0,0,OTH,T,T,0,^cA,1,52,0,0,-,0.042552,1,1,0,0,23.500661,23.500661,47.001322,1.0,32,32,32,32,32,32,1,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42551.994324,42551.994324,42551.994324,42551.994324,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42551.994324,42551.994324,42551.994324,42551.994324,0.0,0.0,0.0,0.0,0.0,0.0,301,508,301,508,slowread,1
3240995,10.10.10.252,34126,10.10.10.249,80,tcp,-,0.000263,0,0,RSTR,T,T,0,Fr,1,52,1,40,-,0.000105,1,1,0,0,9510.893424,9510.893424,19021.786848,1.0,32,32,32,20,20,20,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.142593,105.142593,105.142593,105.142593,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.142593,105.142593,105.142593,105.142593,0.0,0.0,0.0,0.0,0.0,0.0,1152,0,1152,0,slowread,1
2796427,10.10.10.248,32770,10.10.10.249,1883,tcp,mqtt,4.062831,30,0,OTH,T,T,0,Dc,5,290,0,0,-,4.085819,5,5,5,0,1.223745,1.223745,2.44749,1.0,160,32,32,160,32,32,0,0,0,5,0,10,0,0,0,0,6.0,6.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,3.0,3.162278,1014480.113983,1035641.908646,4085819.005966,1021454.751492,9960.612366,1014464.855194,1035646.915436,4085808.992386,1021452.248096,9966.498075,117.778778,1035523.891449,4085942.029953,453993.558884,538260.074618,7.342469,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085942.029953,4085942.029953,4085942.029953,4085942.029953,0.0,0.0,0.0,0.0,0.0,0.0,1825,509,1825,509,normal,0
2043492,10.10.10.252,33234,10.10.10.249,60592,tcp,-,0.000133,0,0,REJ,T,T,0,Sr,1,44,1,40,-,5.3e-05,1,1,0,0,18893.261261,18893.261261,37786.522523,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,52.928925,52.928925,52.928925,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,52.928925,52.928925,52.928925,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
3057034,10.10.10.252,59682,10.10.10.249,80,tcp,http,3.590320,443,0,S0,T,T,0,ScAD,5,711,0,0,-,0.924926,5,4,2,1,5.405838,4.32467,9.730508,0.8,168,32,40,136,32,40,0,2,0,2,1,8,0,0,0,0,0.0,439.0,458.0,91.6,194.376696,0.0,309.0,309.0,77.25,154.5,0.0,439.0,767.0,85.222222,167.032016,1032.114029,902152.061462,924926.042557,231231.510639,447363.702436,840.902328,950856.208801,972609.043121,324203.014374,542790.365724,70.095062,902152.061462,972679.138184,121584.892273,315841.2482,829.255491,5.0,4.0,458.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,972679.138184,972679.138184,972679.138184,972679.138184,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,501,506,rudeadyet,1
1737019,10.10.10.252,46039,10.10.10.249,1883,tcp,mqtt,0.233627,41,0,S0,T,T,0,ScAD,4,257,0,0,-,4.733764,26,13,13,13,5.492458,2.746229,8.238687,0.5,832,32,32,416,32,32,0,0,0,13,13,39,0,0,0,0,0.0,185.0,2279.0,87.653846,89.521368,4.0,4.0,52.0,4.0,0.0,0.0,185.0,2331.0,59.769231,82.876084,1157.045364,2529154.062271,4733764.1716,189350.566864,496961.622818,181746.006012,2531958.818436,4729194.879532,394099.573294,673316.255195,151.872635,2529154.062271,4733764.1716,124572.741358,410467.826971,492.419968,13.0,6.5,1139.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4733764.1716,4733764.1716,4733764.1716,4733764.1716,0.0,0.0,0.0,0.0,0.0,0.0,502,2285,502,2486,mqttmalaria,1
1996594,10.10.10.252,41204,10.10.10.249,45179,tcp,-,4.7e-05,0,0,REJ,T,T,0,Sr,1,44,1,40,-,8e-05,1,1,0,0,12483.047619,12483.047619,24966.095238,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.108643,80.108643,80.108643,80.108643,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.108643,80.108643,80.108643,80.108643,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
1762700,10.10.10.252,51429,10.10.10.249,1883,tcp,mqtt,4.932710,4606,0,OTH,T,T,0,DcAc,52,7310,0,0,-,4.938558,51,26,26,26,10.326901,5.264695,15.591596,0.509804,1632,32,32,832,32,32,0,0,0,26,26,77,0,0,0,0,0.0,187.0,4611.0,90.411765,89.588878,4.0,4.0,104.0,4.0,0.0,0.0,187.0,4715.0,61.233766,83.500378,972.032547,216409.921646,4938557.863235,98771.157265,97205.163496,184033.155441,218883.991241,4938766.956329,197550.678253,9327.656777,162.124634,216409.921646,4938973.903656,64986.498732,91633.087987,954.732157,51.0,26.0,4611.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4938973.903656,4938973.903656,4938973.903656,4938973.903656,0.0,0.0,0.0,0.0,0.0,0.0,502,501,502,501,mqttmalaria,1
3228400,10.10.10.252,42118,10.10.10.249,80,tcp,-,-,-,-,OTH,T,T,0,Dc,1,79,0,0,-,0.0,1,1,1,0,0.0,0.0,0.0,1.0,32,32,32,32,32,32,0,0,0,1,0,2,0,0,0,0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,28.0,39.59798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.004059,319.004059,319.004059,319.004059,0.0,0.0,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.004059,319.004059,319.004059,319.004059,0.0,0.0,0.0,0.0,0.0,0.0,502,507,502,507,slowloris,1
3232851,10.10.10.252,54444,10.10.10.249,80,tcp,-,-,-,-,OTH,T,T,0,Dc,1,70,0,0,-,0.0,1,1,1,0,0.0,0.0,0.0,1.0,32,32,32,32,32,32,0,0,0,1,0,2,0,0,0,0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,7.0,9.899495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.048737,71.048737,71.048737,71.048737,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.048737,71.048737,71.048737,71.048737,0.0,0.0,0.0,0.0,0.0,0.0,502,508,502,508,slowloris,1
1774666,10.10.10.252,41849,10.10.10.249,1883,tcp,mqtt,4.678711,4280,0,OTH,T,T,0,DcAc,48,6776,0,0,-,4.873744,52,26,26,26,10.669416,5.334708,16.004123,0.5,1664,32,32,832,32,32,0,0,0,26,26,78,0,0,0,0,0.0,187.0,4482.0,86.192308,90.428834,2.0,4.0,102.0,3.923077,0.392232,0.0,187.0,4584.0,58.769231,83.305559,1116.991043,218650.102615,4873744.010925,95563.608057,98445.502387,7830.858231,220823.049545,4871760.845184,194870.433807,40361.127951,156.879425,218650.102615,4873744.010925,63295.376765,91872.951013,940.550014,52.0,26.0,4482.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,4873744.010925,4873744.010925,4873744.010925,4873744.010925,0.0,0.0,0.0,0.0,0.0,0.0,502,2226,502,2427,mqttmalaria,1
3178847,10.10.10.252,44830,10.10.10.249,80,tcp,-,-,-,-,OTH,T,T,0,Dc,1,91,0,0,-,0.020845,3,2,1,0,143.919844,95.946563,239.866407,0.666667,104,32,40,72,32,40,0,2,0,1,0,4,0,0,0,0,0.0,152.0,152.0,50.666667,87.757241,0.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,30.4,67.976467,927.92511,19917.011261,20844.936371,10422.468185,13427.311586,20853.996277,20853.996277,20853.996277,20853.996277,0.0,53.882599,19917.011261,20907.878876,5226.969719,9800.906475,7291.938785,3.0,2.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20907.878876,20907.878876,20907.878876,20907.878876,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,502,508,slowloris,1
1794807,10.10.10.252,49869,10.10.10.249,1883,tcp,mqtt,4.802640,4476,0,OTH,T,T,0,DcAc,50,7076,0,0,-,4.857799,50,25,25,25,10.292727,5.146364,15.439091,0.5,1600,32,32,800,32,32,0,0,0,25,25,75,0,0,0,0,0.0,187.0,4425.0,88.5,89.460344,4.0,4.0,100.0,4.0,0.0,0.0,187.0,4525.0,60.333333,83.111669,1048.088074,217072.963715,4857799.053192,99138.756188,99808.21127,183301.925659,219804.048538,4856348.991394,202347.874641,12162.570786,159.978867,217072.963715,4857799.053192,65645.933151,93692.281829,931.491803,50.0,25.0,4425.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4857799.053192,4857799.053192,4857799.053192,4857799.053192,0.0,0.0,0.0,0.0,0.0,0.0,502,1531,502,1732,mqttmalaria,1
3207854,10.10.10.252,44576,10.10.10.249,80,tcp,-,1.812059,34,0,SH,T,T,0,DcF,2,138,0,0,-,0.0,1,1,1,0,0.0,0.0,0.0,1.0,32,32,32,32,32,32,0,0,0,1,0,2,0,0,0,0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,17.0,24.041631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.959702,180.959702,180.959702,180.959702,0.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.959702,180.959702,180.959702,180.959702,0.0,0.0,0.0,0.0,0.0,0.0,502,508,502,508,slowloris,1
2036656,10.10.10.252,64209,10.10.10.249,39355,tcp,-,0.000025,0,0,REJ,T,T,0,Sr,1,44,1,40,-,8.1e-05,1,1,0,0,12336.188235,12336.188235,24672.376471,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.062317,81.062317,81.062317,81.062317,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.062317,81.062317,81.062317,81.062317,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
3234842,10.10.10.252,42948,10.10.10.249,80,tcp,http,0.005209,279,0,SH,T,T,0,ScADF,6,599,0,0,-,0.0,10,0,5,0,0.0,0.0,0.0,0.0,320,32,32,0,0,0,0,0,0,5,0,10,0,0,0,0,0.0,6.0,30.0,3.0,3.162278,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,3.0,3.162278,87.022781,1014575.958252,4058400.154114,450933.350457,534633.623875,0.0,0.0,0.0,0.0,0.0,87.022781,1014575.958252,4058400.154114,450933.350457,534633.623875,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4058400.154114,4058400.154114,4058400.154114,4058400.154114,0.0,0.0,0.0,0.0,0.0,0.0,512,0,512,0,slowread,1
1755549,10.10.10.252,44853,10.10.10.249,1883,tcp,mqtt,4.830585,4459,0,OTH,T,T,0,DcAc,50,7059,0,0,-,4.681527,48,24,24,24,10.253065,5.126532,15.379597,0.5,1536,32,32,768,32,32,0,0,0,24,24,72,0,0,0,0,0.0,187.0,4299.0,89.5625,90.564872,4.0,4.0,96.0,4.0,0.0,0.0,187.0,4395.0,61.041667,84.138457,1293.897629,219002.008438,4681527.137756,99606.960378,100658.733057,184964.895248,220505.952835,4678843.975067,203427.998916,12815.459881,156.164169,219002.008438,4681527.137756,65937.00194,94389.417676,938.796224,48.0,24.0,4299.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4681527.137756,4681527.137756,4681527.137756,4681527.137756,0.0,0.0,0.0,0.0,0.0,0.0,502,4211,502,4404,mqttmalaria,1
52673,10.10.10.252,59832,10.10.10.249,80,tcp,-,0.060826,13236,0,SH,T,T,0,ScACF,4,216,0,0,-,0.061588,6,6,2,1,97.421875,97.421875,194.843751,1.0,200,32,40,200,32,40,2,2,0,2,1,11,0,0,0,0,0.0,7240.0,13181.0,2196.833333,3428.020444,0.0,152.0,152.0,25.333333,62.05374,0.0,7240.0,13333.0,1111.083333,2574.739368,5.960464,37918.806076,61587.810516,12317.562103,16505.156042,20.980835,38815.975189,61631.917953,12326.383591,17577.208299,5.960464,37918.806076,61680.793762,5607.344887,12250.139644,216487.644036,6.0,6.0,13181.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,61680.793762,61680.793762,61680.793762,61680.793762,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,501,501,apachekiller,1
3072818,10.10.10.252,39364,10.10.10.249,80,tcp,http,0.022515,384,0,S0,T,T,0,ScAD,4,600,0,0,-,0.041056,5,4,2,1,121.785123,97.428099,219.213222,0.8,168,32,40,136,32,40,0,2,0,2,1,8,0,0,0,0,0.0,483.0,491.0,98.2,215.13763,0.0,711.0,711.0,177.75,355.5,0.0,711.0,1202.0,133.555556,268.872698,982.046127,19955.873489,41055.91774,10263.979435,10256.71579,639.915466,61814.069748,83482.027054,27827.342351,31148.710304,67.949295,42494.058609,83549.976349,10443.747044,15437.404454,29277.143617,5.0,4.0,491.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,83549.976349,83549.976349,83549.976349,83549.976349,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,501,506,rudeadyet,1
1759596,10.10.10.252,53681,10.10.10.249,1883,tcp,mqtt,4.790933,4459,0,OTH,T,T,0,DcAc,50,7059,0,0,-,3.192682,34,17,17,17,10.649354,5.324677,15.97403,0.5,1088,32,32,544,32,32,0,0,0,17,17,51,0,0,0,0,0.0,197.0,3085.0,90.735294,92.200476,4.0,4.0,68.0,4.0,0.0,0.0,197.0,3153.0,61.823529,85.532615,1243.114471,221729.99382,3192682.027817,96747.940237,98549.277004,187453.03154,224575.042725,3189000.844955,199312.55281,11345.967991,165.939331,221729.99382,3192682.027817,63853.640556,92112.576418,987.570943,34.0,17.0,3085.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,3192682.027817,3192682.027817,3192682.027817,3192682.027817,0.0,0.0,0.0,0.0,0.0,0.0,502,2595,502,2729,mqttmalaria,1
2178272,10.10.10.252,53793,10.10.10.249,22247,tcp,-,0.000140,0,0,REJ,T,T,0,Sr,1,44,1,40,-,3.3e-05,1,1,0,0,30393.507246,30393.507246,60787.014493,1.0,24,24,24,20,20,20,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.901764,32.901764,32.901764,32.901764,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.901764,32.901764,32.901764,32.901764,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,1024,0,netscan,1
